source,target,isproduce,edgesize,edgecolor,species
sid-36(fluorescens),Partial-s90-r(3):b321(fluorescens),0,1,#DDA0DD,fluorescens
sid-72(fluorescens),Partial-s90-r(3):b321(fluorescens),0,1,#4169E1,fluorescens
sid-90(fluorescens),Partial-s90-r(3):b321(fluorescens),0,1,#0000CD,fluorescens
Partial-s90-r(2):b322(fluorescens),sid-90(fluorescens),1,2,#000000,fluorescens
sid-36(fluorescens),Partial-s90-r(2):b322(fluorescens),0,1,#DDA0DD,fluorescens
sid-90(fluorescens),Partial-s90-r(2):b322(fluorescens),0,1,#0000CD,fluorescens
Partial-s90-r(3):b324(fluorescens),sid-90(fluorescens),1,2,#000000,fluorescens
sid-36(fluorescens),Partial-s90-r(3):b324(fluorescens),0,1,#DDA0DD,fluorescens
sid-90(fluorescens),Partial-s90-r(3):b324(fluorescens),0,1,#0000CD,fluorescens
sid-94(fluorescens),Partial-s90-r(3):b324(fluorescens),0,1,#7FFF00,fluorescens
Pure-s90:b331(fluorescens),sid-90(fluorescens),1,6,#000000,fluorescens
sid-90(fluorescens),Pure-s90:b331(fluorescens),0,1,#0000CD,fluorescens
Partial-s90-r(4):b333(fluorescens),sid-90(fluorescens),1,3,#000000,fluorescens
sid-90(fluorescens),Partial-s90-r(4):b333(fluorescens),0,1,#0000CD,fluorescens
sid-91(fluorescens),Partial-s90-r(4):b333(fluorescens),0,1,#FF00FF,fluorescens
sid-91(fluorescens),Partial-s90-r(4):b333(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s90-r(4):b333(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(12):b337(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#191970,fluorescens
sid-2(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#FFFF54,fluorescens
sid-3(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#FF0000,fluorescens
sid-3(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#FF0000,fluorescens
sid-6(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#BFBFBF,fluorescens
sid-58(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#BFBFBF,fluorescens
sid-72(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#4169E1,fluorescens
sid-77(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#BFBFBF,fluorescens
sid-90(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#0000CD,fluorescens
sid-91(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(12):b337(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(6):b345(fluorescens),sid-91(fluorescens),1,2,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#191970,fluorescens
sid-2(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#FFFF54,fluorescens
sid-3(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#FF0000,fluorescens
sid-90(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#0000CD,fluorescens
sid-91(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(6):b345(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(5):b356(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(5):b356(fluorescens),0,1,#191970,fluorescens
sid-2(fluorescens),Partial-s91-r(5):b356(fluorescens),0,1,#FFFF54,fluorescens
sid-37(fluorescens),Partial-s91-r(5):b356(fluorescens),0,1,#00BFFF,fluorescens
sid-90(fluorescens),Partial-s91-r(5):b356(fluorescens),0,1,#0000CD,fluorescens
sid-91(fluorescens),Partial-s91-r(5):b356(fluorescens),0,1,#FF00FF,fluorescens
Partial-s91-r(6):b367(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(6):b367(fluorescens),0,1,#191970,fluorescens
sid-3(fluorescens),Partial-s91-r(6):b367(fluorescens),0,1,#FF0000,fluorescens
sid-37(fluorescens),Partial-s91-r(6):b367(fluorescens),0,1,#00BFFF,fluorescens
sid-91(fluorescens),Partial-s91-r(6):b367(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(6):b367(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(8):b368(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#191970,fluorescens
sid-3(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#FF0000,fluorescens
sid-37(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#00BFFF,fluorescens
sid-69(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#BFBFBF,fluorescens
sid-72(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#4169E1,fluorescens
sid-90(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#0000CD,fluorescens
sid-91(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(8):b368(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(5):b371(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(5):b371(fluorescens),0,1,#191970,fluorescens
sid-3(fluorescens),Partial-s91-r(5):b371(fluorescens),0,1,#FF0000,fluorescens
sid-37(fluorescens),Partial-s91-r(5):b371(fluorescens),0,1,#00BFFF,fluorescens
sid-91(fluorescens),Partial-s91-r(5):b371(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(5):b371(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(3):b373(fluorescens),sid-91(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(3):b373(fluorescens),0,1,#191970,fluorescens
sid-3(fluorescens),Partial-s91-r(3):b373(fluorescens),0,1,#FF0000,fluorescens
sid-91(fluorescens),Partial-s91-r(3):b373(fluorescens),0,1,#FF00FF,fluorescens
Partial-s91-r(4):b374(fluorescens),sid-91(fluorescens),1,7,#000000,fluorescens
sid-1(fluorescens),Partial-s91-r(4):b374(fluorescens),0,1,#191970,fluorescens
sid-3(fluorescens),Partial-s91-r(4):b374(fluorescens),0,1,#FF0000,fluorescens
sid-91(fluorescens),Partial-s91-r(4):b374(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(4):b374(fluorescens),0,1,#7FFF00,fluorescens
Partial-s91-r(3):b394(fluorescens),sid-91(fluorescens),1,2,#000000,fluorescens
sid-72(fluorescens),Partial-s91-r(3):b394(fluorescens),0,1,#4169E1,fluorescens
sid-91(fluorescens),Partial-s91-r(3):b394(fluorescens),0,1,#FF00FF,fluorescens
sid-94(fluorescens),Partial-s91-r(3):b394(fluorescens),0,1,#7FFF00,fluorescens
Pure-s91:b396(fluorescens),sid-91(fluorescens),1,5,#000000,fluorescens
sid-91(fluorescens),Pure-s91:b396(fluorescens),0,1,#FF00FF,fluorescens
Partial-s92-r(6):b398(fluorescens),sid-92(fluorescens),1,3,#000000,fluorescens
sid-2(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#FFFF54,fluorescens
sid-3(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#FF0000,fluorescens
sid-36(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#DDA0DD,fluorescens
sid-90(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#FF8C00,fluorescens
sid-94(fluorescens),Partial-s92-r(6):b398(fluorescens),0,1,#7FFF00,fluorescens
Partial-s92-r(5):b399(fluorescens),sid-92(fluorescens),1,1,#000000,fluorescens
sid-2(fluorescens),Partial-s92-r(5):b399(fluorescens),0,1,#FFFF54,fluorescens
sid-36(fluorescens),Partial-s92-r(5):b399(fluorescens),0,1,#DDA0DD,fluorescens
sid-72(fluorescens),Partial-s92-r(5):b399(fluorescens),0,1,#4169E1,fluorescens
sid-90(fluorescens),Partial-s92-r(5):b399(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(5):b399(fluorescens),0,1,#FF8C00,fluorescens
Partial-s92-r(4):b402(fluorescens),sid-92(fluorescens),1,1,#000000,fluorescens
sid-3(fluorescens),Partial-s92-r(4):b402(fluorescens),0,1,#FF0000,fluorescens
sid-36(fluorescens),Partial-s92-r(4):b402(fluorescens),0,1,#DDA0DD,fluorescens
sid-90(fluorescens),Partial-s92-r(4):b402(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(4):b402(fluorescens),0,1,#FF8C00,fluorescens
Partial-s92-r(4):b407(fluorescens),sid-92(fluorescens),1,1,#000000,fluorescens
sid-36(fluorescens),Partial-s92-r(4):b407(fluorescens),0,1,#DDA0DD,fluorescens
sid-90(fluorescens),Partial-s92-r(4):b407(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(4):b407(fluorescens),0,1,#FF8C00,fluorescens
sid-94(fluorescens),Partial-s92-r(4):b407(fluorescens),0,1,#7FFF00,fluorescens
Partial-s92-r(2):b409(fluorescens),sid-92(fluorescens),1,6,#000000,fluorescens
sid-90(fluorescens),Partial-s92-r(2):b409(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(2):b409(fluorescens),0,1,#FF8C00,fluorescens
Partial-s92-r(3):b410(fluorescens),sid-92(fluorescens),1,2,#000000,fluorescens
sid-90(fluorescens),Partial-s92-r(3):b410(fluorescens),0,1,#0000CD,fluorescens
sid-92(fluorescens),Partial-s92-r(3):b410(fluorescens),0,1,#FF8C00,fluorescens
sid-94(fluorescens),Partial-s92-r(3):b410(fluorescens),0,1,#7FFF00,fluorescens
Pure-s92:b411(fluorescens),sid-92(fluorescens),1,5,#000000,fluorescens
sid-92(fluorescens),Pure-s92:b411(fluorescens),0,1,#FF8C00,fluorescens
Partial-s94-r(5):b416(fluorescens),sid-94(fluorescens),1,1,#000000,fluorescens
sid-1(fluorescens),Partial-s94-r(5):b416(fluorescens),0,1,#191970,fluorescens
sid-36(fluorescens),Partial-s94-r(5):b416(fluorescens),0,1,#DDA0DD,fluorescens
sid-72(fluorescens),Partial-s94-r(5):b416(fluorescens),0,1,#4169E1,fluorescens
sid-90(fluorescens),Partial-s94-r(5):b416(fluorescens),0,1,#0000CD,fluorescens
sid-94(fluorescens),Partial-s94-r(5):b416(fluorescens),0,1,#7FFF00,fluorescens
Partial-s94-r(2):b418(fluorescens),sid-94(fluorescens),1,8,#000000,fluorescens
sid-1(fluorescens),Partial-s94-r(2):b418(fluorescens),0,1,#191970,fluorescens
sid-94(fluorescens),Partial-s94-r(2):b418(fluorescens),0,1,#7FFF00,fluorescens
Partial-s94-r(2):b420(fluorescens),sid-94(fluorescens),1,2,#000000,fluorescens
sid-36(fluorescens),Partial-s94-r(2):b420(fluorescens),0,1,#DDA0DD,fluorescens
sid-94(fluorescens),Partial-s94-r(2):b420(fluorescens),0,1,#7FFF00,fluorescens
Partial-s94-r(2):b421(fluorescens),sid-94(fluorescens),1,2,#000000,fluorescens
sid-90(fluorescens),Partial-s94-r(2):b421(fluorescens),0,1,#0000CD,fluorescens
sid-94(fluorescens),Partial-s94-r(2):b421(fluorescens),0,1,#7FFF00,fluorescens
Pure-s94:b422(fluorescens),sid-94(fluorescens),1,7,#000000,fluorescens
sid-94(fluorescens),Pure-s94:b422(fluorescens),0,1,#7FFF00,fluorescens
sid-2(syringae),Cheater-r(1):b24(syringae),0,1,#FFFF54,syringae
sid-35(syringae),Cheater-r(1):b81(syringae),0,1,#00FFFF,syringae
Partial-s1-r(8):b117(syringae),sid-1(syringae),1,1,#000000,syringae
sid-1(syringae),Partial-s1-r(8):b117(syringae),0,1,#191970,syringae
sid-2(syringae),Partial-s1-r(8):b117(syringae),0,1,#FFFF54,syringae
sid-7(syringae),Partial-s1-r(8):b117(syringae),0,1,#BFBFBF,syringae
sid-26(syringae),Partial-s1-r(8):b117(syringae),0,1,#BFBFBF,syringae
sid-36(syringae),Partial-s1-r(8):b117(syringae),0,1,#DDA0DD,syringae
sid-45(syringae),Partial-s1-r(8):b117(syringae),0,1,#BFBFBF,syringae
sid-90(syringae),Partial-s1-r(8):b117(syringae),0,1,#0000CD,syringae
sid-91(syringae),Partial-s1-r(8):b117(syringae),0,1,#FF00FF,syringae
Pure-s2:b118(syringae),sid-2(syringae),1,2,#000000,syringae
sid-2(syringae),Pure-s2:b118(syringae),0,1,#FFFF54,syringae
Partial-s24-r(7):b155(syringae),sid-24(syringae),1,1,#000000,syringae
sid-1(syringae),Partial-s24-r(7):b155(syringae),0,1,#191970,syringae
sid-2(syringae),Partial-s24-r(7):b155(syringae),0,1,#FFFF54,syringae
sid-24(syringae),Partial-s24-r(7):b155(syringae),0,1,#BFBFBF,syringae
sid-35(syringae),Partial-s24-r(7):b155(syringae),0,1,#00FFFF,syringae
sid-45(syringae),Partial-s24-r(7):b155(syringae),0,1,#BFBFBF,syringae
sid-80(syringae),Partial-s24-r(7):b155(syringae),0,1,#808000,syringae
sid-93(syringae),Partial-s24-r(7):b155(syringae),0,1,#BFBFBF,syringae
Partial-s35-r(2):b159(syringae),sid-35(syringae),1,39,#000000,syringae
sid-2(syringae),Partial-s35-r(2):b159(syringae),0,1,#FFFF54,syringae
sid-35(syringae),Partial-s35-r(2):b159(syringae),0,1,#00FFFF,syringae
Partial-s35-r(3):b161(syringae),sid-35(syringae),1,1,#000000,syringae
sid-7(syringae),Partial-s35-r(3):b161(syringae),0,1,#BFBFBF,syringae
sid-24(syringae),Partial-s35-r(3):b161(syringae),0,1,#BFBFBF,syringae
sid-35(syringae),Partial-s35-r(3):b161(syringae),0,1,#00FFFF,syringae
Partial-s35-r(2):b162(syringae),sid-35(syringae),1,1,#000000,syringae
sid-35(syringae),Partial-s35-r(2):b162(syringae),0,1,#00FFFF,syringae
Pure-s35:b163(syringae),sid-35(syringae),1,64,#000000,syringae
sid-35(syringae),Pure-s35:b163(syringae),0,1,#00FFFF,syringae
Partial-s36-r(2):b180(syringae),sid-36(syringae),1,1,#000000,syringae
sid-36(syringae),Partial-s36-r(2):b180(syringae),0,1,#DDA0DD,syringae
sid-90(syringae),Partial-s36-r(2):b180(syringae),0,1,#0000CD,syringae
Partial-s36-r(2):b182(syringae),sid-36(syringae),1,1,#000000,syringae
sid-36(syringae),Partial-s36-r(2):b182(syringae),0,1,#DDA0DD,syringae
sid-94(syringae),Partial-s36-r(2):b182(syringae),0,1,#7FFF00,syringae
sid-1(putida),Cheater-r(3):b13(putida),0,1,#191970,putida
sid-87(putida),Cheater-r(3):b13(putida),0,1,#BFBFBF,putida
Pure-s3:b131(putida),sid-3(putida),1,1,#000000,putida
sid-3(putida),Pure-s3:b131(putida),0,1,#FF0000,putida
Partial-s5-r(19):b143(putida),sid-5(putida),1,1,#000000,putida
sid-1(putida),Partial-s5-r(19):b143(putida),0,1,#191970,putida
sid-3(putida),Partial-s5-r(19):b143(putida),0,1,#FF0000,putida
sid-5(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-26(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-35(putida),Partial-s5-r(19):b143(putida),0,1,#00FFFF,putida
sid-35(putida),Partial-s5-r(19):b143(putida),0,1,#00FFFF,putida
sid-38(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-45(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-55(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-57(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-65(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-66(putida),Partial-s5-r(19):b143(putida),0,1,#BFBFBF,putida
sid-72(putida),Partial-s5-r(19):b143(putida),0,1,#4169E1,putida
sid-80(putida),Partial-s5-r(19):b143(putida),0,1,#808000,putida
sid-92(putida),Partial-s5-r(19):b143(putida),0,1,#FF8C00,putida
sid-94(putida),Partial-s5-r(19):b143(putida),0,1,#7FFF00,putida
Partial-s15-r(9):b146(putida),sid-15(putida),1,1,#000000,putida
sid-3(putida),Partial-s15-r(9):b146(putida),0,1,#FF0000,putida
sid-3(putida),Partial-s15-r(9):b146(putida),0,1,#FF0000,putida
sid-15(putida),Partial-s15-r(9):b146(putida),0,1,#BFBFBF,putida
sid-72(putida),Partial-s15-r(9):b146(putida),0,1,#4169E1,putida
sid-76(putida),Partial-s15-r(9):b146(putida),0,1,#2E8B57,putida
sid-90(putida),Partial-s15-r(9):b146(putida),0,1,#0000CD,putida
sid-91(putida),Partial-s15-r(9):b146(putida),0,1,#FF00FF,putida
sid-92(putida),Partial-s15-r(9):b146(putida),0,1,#FF8C00,putida
sid-94(putida),Partial-s15-r(9):b146(putida),0,1,#7FFF00,putida
Partial-s35-r(6):b164(putida),sid-35(putida),1,1,#000000,putida
sid-35(putida),Partial-s35-r(6):b164(putida),0,1,#00FFFF,putida
sid-36(putida),Partial-s35-r(6):b164(putida),0,1,#DDA0DD,putida
sid-45(putida),Partial-s35-r(6):b164(putida),0,1,#BFBFBF,putida
sid-86(putida),Partial-s35-r(6):b164(putida),0,1,#BFBFBF,putida
sid-87(putida),Partial-s35-r(6):b164(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s35-r(6):b164(putida),0,1,#7FFF00,putida
Partial-s37-r(4):b184(putida),sid-37(putida),1,1,#000000,putida
sid-37(putida),Partial-s37-r(4):b184(putida),0,1,#00BFFF,putida
sid-45(putida),Partial-s37-r(4):b184(putida),0,1,#BFBFBF,putida
sid-87(putida),Partial-s37-r(4):b184(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s37-r(4):b184(putida),0,1,#7FFF00,putida
Partial-s38-r(4):b191(putida),sid-38(putida),1,1,#000000,putida
sid-26(putida),Partial-s38-r(4):b191(putida),0,1,#BFBFBF,putida
sid-38(putida),Partial-s38-r(4):b191(putida),0,1,#BFBFBF,putida
sid-86(putida),Partial-s38-r(4):b191(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s38-r(4):b191(putida),0,1,#7FFF00,putida
Partial-s45-r(5):b206(putida),sid-45(putida),1,1,#000000,putida
sid-36(putida),Partial-s45-r(5):b206(putida),0,1,#DDA0DD,putida
sid-45(putida),Partial-s45-r(5):b206(putida),0,1,#BFBFBF,putida
sid-45(putida),Partial-s45-r(5):b206(putida),0,1,#BFBFBF,putida
sid-87(putida),Partial-s45-r(5):b206(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s45-r(5):b206(putida),0,1,#7FFF00,putida
Partial-s45-r(4):b208(putida),sid-45(putida),1,1,#000000,putida
sid-37(putida),Partial-s45-r(4):b208(putida),0,1,#00BFFF,putida
sid-45(putida),Partial-s45-r(4):b208(putida),0,1,#BFBFBF,putida
sid-87(putida),Partial-s45-r(4):b208(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s45-r(4):b208(putida),0,1,#7FFF00,putida
Partial-s55-r(4):b211(putida),sid-55(putida),1,1,#000000,putida
sid-38(putida),Partial-s55-r(4):b211(putida),0,1,#BFBFBF,putida
sid-55(putida),Partial-s55-r(4):b211(putida),0,1,#BFBFBF,putida
sid-93(putida),Partial-s55-r(4):b211(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s55-r(4):b211(putida),0,1,#7FFF00,putida
Partial-s57-r(8):b213(putida),sid-57(putida),1,1,#000000,putida
sid-1(putida),Partial-s57-r(8):b213(putida),0,1,#191970,putida
sid-26(putida),Partial-s57-r(8):b213(putida),0,1,#BFBFBF,putida
sid-35(putida),Partial-s57-r(8):b213(putida),0,1,#00FFFF,putida
sid-38(putida),Partial-s57-r(8):b213(putida),0,1,#BFBFBF,putida
sid-45(putida),Partial-s57-r(8):b213(putida),0,1,#BFBFBF,putida
sid-57(putida),Partial-s57-r(8):b213(putida),0,1,#BFBFBF,putida
sid-72(putida),Partial-s57-r(8):b213(putida),0,1,#4169E1,putida
sid-94(putida),Partial-s57-r(8):b213(putida),0,1,#7FFF00,putida
Partial-s58-r(3):b215(putida),sid-58(putida),1,5,#000000,putida
sid-58(putida),Partial-s58-r(3):b215(putida),0,1,#BFBFBF,putida
sid-86(putida),Partial-s58-r(3):b215(putida),0,1,#BFBFBF,putida
sid-87(putida),Partial-s58-r(3):b215(putida),0,1,#BFBFBF,putida
Partial-s66-r(3):b222(putida),sid-66(putida),1,1,#000000,putida
sid-36(putida),Partial-s66-r(3):b222(putida),0,1,#DDA0DD,putida
sid-66(putida),Partial-s66-r(3):b222(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s66-r(3):b222(putida),0,1,#7FFF00,putida
Partial-s70-r(5):b242(putida),sid-70(putida),1,1,#000000,putida
sid-36(putida),Partial-s70-r(5):b242(putida),0,1,#DDA0DD,putida
sid-45(putida),Partial-s70-r(5):b242(putida),0,1,#BFBFBF,putida
sid-55(putida),Partial-s70-r(5):b242(putida),0,1,#BFBFBF,putida
sid-70(putida),Partial-s70-r(5):b242(putida),0,1,#00FA9A,putida
sid-87(putida),Partial-s70-r(5):b242(putida),0,1,#BFBFBF,putida
Partial-s70-r(5):b243(putida),sid-70(putida),1,6,#000000,putida
sid-36(putida),Partial-s70-r(5):b243(putida),0,1,#DDA0DD,putida
sid-45(putida),Partial-s70-r(5):b243(putida),0,1,#BFBFBF,putida
sid-70(putida),Partial-s70-r(5):b243(putida),0,1,#00FA9A,putida
sid-87(putida),Partial-s70-r(5):b243(putida),0,1,#BFBFBF,putida
sid-94(putida),Partial-s70-r(5):b243(putida),0,1,#7FFF00,putida
