nodename,issid,nodesize,straintype,color,species,behav
sid-3(aeruginosa),1,309,nan,#FF0000,aeruginosa,3
sid-39(aeruginosa),1,86,nan,#7F007F,aeruginosa,39
sid-55(aeruginosa),1,0,nan,#BFBFBF,aeruginosa,55
sid-72(aeruginosa),1,0,nan,#4169E1,aeruginosa,72
sid-80(aeruginosa),1,0,nan,#808000,aeruginosa,80
sid-91(aeruginosa),1,127,nan,#FF00FF,aeruginosa,91
sid-94(aeruginosa),1,0,nan,#7FFF00,aeruginosa,94
Cheater-r(1):b26(aeruginosa),0,9,3,#550000,aeruginosa,0|3
Cheater-r(1):b89(aeruginosa),0,4,3,#400000,aeruginosa,0|39
Cheater-r(1):b113(aeruginosa),0,19,3,#430000,aeruginosa,0|91
Pure-s3:b131(aeruginosa),0,299,1,#BB0912,aeruginosa,3|3
Partial-s3-r(2):b132(aeruginosa),0,2,2,#800000,aeruginosa,3|3
Partial-s3-r(2):b135(aeruginosa),0,4,2,#FF8080,aeruginosa,3|3;72
Partial-s3-r(2):b137(aeruginosa),0,1,2,#000000,aeruginosa,3|3;91
Partial-s3-r(2):b138(aeruginosa),0,3,2,#AA0055,aeruginosa,3|3;94
Partial-s39-r(3):b192(aeruginosa),0,1,2,#FF0000,aeruginosa,39|39;55
Pure-s39:b193(aeruginosa),0,80,1,#B60806,aeruginosa,39|39
Partial-s39-r(3):b194(aeruginosa),0,1,2,#FF0000,aeruginosa,39|39
Partial-s39-r(2):b195(aeruginosa),0,2,2,#FF0000,aeruginosa,39|39;80
Partial-s39-r(2):b196(aeruginosa),0,2,2,#000000,aeruginosa,39|39;91
Pure-s91:b396(aeruginosa),0,127,1,#AF1026,aeruginosa,91|91
sid-1(fluorescens),1,0,nan,#191970,fluorescens,1
sid-2(fluorescens),1,0,nan,#FFFF54,fluorescens,2
sid-3(fluorescens),1,9,nan,#FF0000,fluorescens,3
sid-4(fluorescens),1,0,nan,#BFBFBF,fluorescens,4
sid-6(fluorescens),1,0,nan,#BFBFBF,fluorescens,6
sid-26(fluorescens),1,0,nan,#BFBFBF,fluorescens,26
sid-35(fluorescens),1,1,nan,#00FFFF,fluorescens,35
sid-36(fluorescens),1,18,nan,#DDA0DD,fluorescens,36
sid-37(fluorescens),1,3,nan,#00BFFF,fluorescens,37
sid-45(fluorescens),1,4,nan,#BFBFBF,fluorescens,45
sid-58(fluorescens),1,0,nan,#BFBFBF,fluorescens,58
sid-68(fluorescens),1,0,nan,#F08080,fluorescens,68
sid-69(fluorescens),1,1,nan,#BFBFBF,fluorescens,69
sid-70(fluorescens),1,0,nan,#00FA9A,fluorescens,70
sid-72(fluorescens),1,6,nan,#4169E1,fluorescens,72
sid-77(fluorescens),1,1,nan,#BFBFBF,fluorescens,77
sid-81(fluorescens),1,4,nan,#BFBFBF,fluorescens,81
sid-84(fluorescens),1,0,nan,#BFBFBF,fluorescens,84
sid-86(fluorescens),1,0,nan,#BFBFBF,fluorescens,86
sid-90(fluorescens),1,21,nan,#0000CD,fluorescens,90
sid-91(fluorescens),1,22,nan,#FF00FF,fluorescens,91
sid-92(fluorescens),1,19,nan,#FF8C00,fluorescens,92
sid-94(fluorescens),1,20,nan,#7FFF00,fluorescens,94
Cheater-r(3):b12(fluorescens),0,1,3,#FFBF00,fluorescens,0|1;6;94
Cheater-r(2):b23(fluorescens),0,2,3,#80DF00,fluorescens,0|1;94
Cheater-r(1):b45(fluorescens),0,1,3,#FFBF00,fluorescens,0|6
Cheater-r(5):b103(fluorescens),0,1,3,#000000,fluorescens,0|77;90;91
Cheater-r(1):b109(fluorescens),0,1,3,#000000,fluorescens,0|90
Partial-s3-r(2):b124(fluorescens),0,2,2,#80DF00,fluorescens,3|1;3
Partial-s3-r(5):b128(fluorescens),0,1,2,#000000,fluorescens,3|1;3;36;90;94
Partial-s3-r(4):b130(fluorescens),0,1,2,#FFBF00,fluorescens,3|1;3;90;94
Pure-s3:b131(fluorescens),0,3,1,#FFBF00,fluorescens,3|3
Partial-s3-r(3):b133(fluorescens),0,1,2,#0000FF,fluorescens,3|3;4;94
Partial-s3-r(2):b138(fluorescens),0,1,2,#FFBF00,fluorescens,3|3;94
Pure-s35:b163(fluorescens),0,1,1,#000000,fluorescens,35|35
Partial-s36-r(2):b173(fluorescens),0,2,2,#000000,fluorescens,36|1;36
Partial-s36-r(3):b174(fluorescens),0,3,2,#000000,fluorescens,36|1;36;90
Partial-s36-r(3):b177(fluorescens),0,1,2,#0000FF,fluorescens,36|4;36;94
Pure-s36:b179(fluorescens),0,5,1,#003300,fluorescens,36|36
Partial-s36-r(2):b180(fluorescens),0,5,2,#000000,fluorescens,36|36;90
Partial-s36-r(2):b182(fluorescens),0,2,2,#80DF00,fluorescens,36|36;94
Pure-s37:b183(fluorescens),0,3,1,#FFBF00,fluorescens,37|37
Partial-s45-r(11):b197(fluorescens),0,1,2,#FFFFFF,fluorescens,45|2;3;36;45;69;81;90;94
Partial-s45-r(11):b201(fluorescens),0,1,2,#000000,fluorescens,45|2;3;36;45;69;81;90;91;94
Partial-s45-r(11):b202(fluorescens),0,1,2,#FF0000,fluorescens,45|2;3;36;45;70;72;90;91;94
Partial-s45-r(15):b203(fluorescens),0,1,2,#000000,fluorescens,45|2;3;36;45;69;70;72;81;84;90;91
Partial-s69-r(15):b238(fluorescens),0,1,2,#FFFFFF,fluorescens,69|2;3;36;45;69;70;72;81;90;91;94
Partial-s72-r(4):b245(fluorescens),0,1,2,#FFBF00,fluorescens,72|1;36;72;90
Partial-s72-r(2):b249(fluorescens),0,1,2,#FFFFFF,fluorescens,72|2;72
Partial-s72-r(5):b250(fluorescens),0,1,2,#000000,fluorescens,72|3;36;72;86;90
Partial-s72-r(6):b251(fluorescens),0,2,2,#800000,fluorescens,72|3;36;72;91;94
Pure-s72:b256(fluorescens),0,1,1,#00FF00,fluorescens,72|72
Partial-s77-r(6):b270(fluorescens),0,1,2,#FFBF00,fluorescens,77|2;77;90;91;94
Partial-s81-r(5):b287(fluorescens),0,1,2,#FF0000,fluorescens,81|3;68;81;90;94
Partial-s81-r(11):b292(fluorescens),0,1,2,#000000,fluorescens,81|26;36;69;72;81;86;91;94
Partial-s81-r(3):b293(fluorescens),0,2,2,#FF0000,fluorescens,81|81;90;94
Partial-s90-r(5):b309(fluorescens),0,1,2,#000000,fluorescens,90|2;3;36;90;94
Partial-s90-r(5):b313(fluorescens),0,1,2,#000000,fluorescens,90|3;36;72;90;92
Partial-s90-r(3):b314(fluorescens),0,3,2,#000000,fluorescens,90|3;36;90
Partial-s90-r(4):b315(fluorescens),0,1,2,#FFBF00,fluorescens,90|3;36;90;94
Partial-s90-r(3):b317(fluorescens),0,1,2,#000000,fluorescens,90|3;90;94
Partial-s90-r(3):b321(fluorescens),0,1,2,#000000,fluorescens,90|36;72;90
Partial-s90-r(2):b322(fluorescens),0,2,2,#000000,fluorescens,90|36;90
Partial-s90-r(3):b324(fluorescens),0,2,2,#000000,fluorescens,90|36;90;94
Pure-s90:b331(fluorescens),0,6,1,#554000,fluorescens,90|90
Partial-s90-r(4):b333(fluorescens),0,3,2,#FF0000,fluorescens,90|90;91;94
Partial-s91-r(12):b337(fluorescens),0,1,2,#FFBF00,fluorescens,91|1;2;3;6;58;72;77;90;91;94
Partial-s91-r(6):b345(fluorescens),0,2,2,#000000,fluorescens,91|1;2;3;90;91;94
Partial-s91-r(5):b356(fluorescens),0,1,2,#FFBF00,fluorescens,91|1;2;37;90;91
Partial-s91-r(6):b367(fluorescens),0,1,2,#00FF00,fluorescens,91|1;3;37;91;94
Partial-s91-r(8):b368(fluorescens),0,1,2,#FF0000,fluorescens,91|1;3;37;69;72;90;91;94
Partial-s91-r(5):b371(fluorescens),0,1,2,#FF0000,fluorescens,91|1;3;37;91;94
Partial-s91-r(3):b373(fluorescens),0,1,2,#FFBF00,fluorescens,91|1;3;91
Partial-s91-r(4):b374(fluorescens),0,7,2,#B6A449,fluorescens,91|1;3;91;94
Partial-s91-r(3):b394(fluorescens),0,2,2,#008000,fluorescens,91|72;91;94
Pure-s91:b396(fluorescens),0,5,1,#330099,fluorescens,91|91
Partial-s92-r(6):b398(fluorescens),0,3,2,#000000,fluorescens,92|2;3;36;90;92;94
Partial-s92-r(5):b399(fluorescens),0,1,2,#000000,fluorescens,92|2;36;72;90;92
Partial-s92-r(4):b402(fluorescens),0,1,2,#000000,fluorescens,92|3;36;90;92
Partial-s92-r(4):b407(fluorescens),0,1,2,#FFFFFF,fluorescens,92|36;90;92;94
Partial-s92-r(2):b409(fluorescens),0,6,2,#000000,fluorescens,92|90;92
Partial-s92-r(3):b410(fluorescens),0,2,2,#000080,fluorescens,92|90;92;94
Pure-s92:b411(fluorescens),0,5,1,#664D33,fluorescens,92|92
Partial-s94-r(5):b416(fluorescens),0,1,2,#FFBF00,fluorescens,94|1;36;72;90;94
Partial-s94-r(2):b418(fluorescens),0,8,2,#808720,fluorescens,94|1;94
Partial-s94-r(2):b420(fluorescens),0,2,2,#000000,fluorescens,94|36;94
Partial-s94-r(2):b421(fluorescens),0,2,2,#806080,fluorescens,94|90;94
Pure-s94:b422(fluorescens),0,7,1,#DB9224,fluorescens,94|94
sid-1(syringae),1,1,nan,#191970,syringae,1
sid-2(syringae),1,2,nan,#FFFF54,syringae,2
sid-7(syringae),1,0,nan,#BFBFBF,syringae,7
sid-24(syringae),1,1,nan,#BFBFBF,syringae,24
sid-26(syringae),1,0,nan,#BFBFBF,syringae,26
sid-35(syringae),1,105,nan,#00FFFF,syringae,35
sid-36(syringae),1,2,nan,#DDA0DD,syringae,36
sid-45(syringae),1,0,nan,#BFBFBF,syringae,45
sid-80(syringae),1,0,nan,#808000,syringae,80
sid-90(syringae),1,0,nan,#0000CD,syringae,90
sid-91(syringae),1,0,nan,#FF00FF,syringae,91
sid-93(syringae),1,0,nan,#BFBFBF,syringae,93
sid-94(syringae),1,0,nan,#7FFF00,syringae,94
Cheater-r(1):b24(syringae),0,1,3,#000000,syringae,0|2
Cheater-r(1):b81(syringae),0,4,3,#008000,syringae,0|35
Partial-s1-r(8):b117(syringae),0,1,2,#0000FF,syringae,1|1;2;7;26;36;45;90;91
Pure-s2:b118(syringae),0,2,1,#000000,syringae,2|2
Partial-s24-r(7):b155(syringae),0,1,2,#0000FF,syringae,24|1;2;24;35;45;80;93
Partial-s35-r(2):b159(syringae),0,39,2,#00B700,syringae,35|2;35
Partial-s35-r(3):b161(syringae),0,1,2,#00FF00,syringae,35|7;24;35
Partial-s35-r(2):b162(syringae),0,1,2,#000000,syringae,35|35
Pure-s35:b163(syringae),0,64,1,#049610,syringae,35|35
Partial-s36-r(2):b180(syringae),0,1,2,#FFBF00,syringae,36|36;90
Partial-s36-r(2):b182(syringae),0,1,2,#FFBF00,syringae,36|36;94
sid-1(putida),1,0,nan,#191970,putida,1
sid-3(putida),1,1,nan,#FF0000,putida,3
sid-4(putida),1,0,nan,#BFBFBF,putida,4
sid-5(putida),1,1,nan,#BFBFBF,putida,5
sid-15(putida),1,1,nan,#BFBFBF,putida,15
sid-26(putida),1,0,nan,#BFBFBF,putida,26
sid-35(putida),1,1,nan,#00FFFF,putida,35
sid-36(putida),1,0,nan,#DDA0DD,putida,36
sid-37(putida),1,1,nan,#00BFFF,putida,37
sid-38(putida),1,1,nan,#BFBFBF,putida,38
sid-45(putida),1,2,nan,#BFBFBF,putida,45
sid-55(putida),1,1,nan,#BFBFBF,putida,55
sid-57(putida),1,1,nan,#BFBFBF,putida,57
sid-58(putida),1,5,nan,#BFBFBF,putida,58
sid-65(putida),1,0,nan,#BFBFBF,putida,65
sid-66(putida),1,1,nan,#BFBFBF,putida,66
sid-69(putida),1,0,nan,#BFBFBF,putida,69
sid-70(putida),1,12,nan,#00FA9A,putida,70
sid-72(putida),1,0,nan,#4169E1,putida,72
sid-76(putida),1,6,nan,#2E8B57,putida,76
sid-78(putida),1,0,nan,#BFBFBF,putida,78
sid-80(putida),1,1,nan,#808000,putida,80
sid-81(putida),1,1,nan,#BFBFBF,putida,81
sid-86(putida),1,0,nan,#BFBFBF,putida,86
sid-87(putida),1,3,nan,#BFBFBF,putida,87
sid-90(putida),1,2,nan,#0000CD,putida,90
sid-91(putida),1,0,nan,#FF00FF,putida,91
sid-92(putida),1,1,nan,#FF8C00,putida,92
sid-93(putida),1,0,nan,#BFBFBF,putida,93
sid-94(putida),1,0,nan,#7FFF00,putida,94
Cheater-r(3):b13(putida),0,1,3,#FFBF00,putida,0|1;87
Pure-s3:b131(putida),0,1,1,#FF0000,putida,3|3
Partial-s5-r(19):b143(putida),0,1,2,#00FF00,putida,5|1;3;5;26;35;38;45;55;57;65;66;72;80;92;94
Partial-s15-r(9):b146(putida),0,1,2,#FFBF00,putida,15|3;15;72;76;90;91;92;94
Partial-s35-r(6):b164(putida),0,1,2,#FFBF00,putida,35|35;36;45;86;87;94
Partial-s37-r(4):b184(putida),0,1,2,#FFBF00,putida,37|37;45;87;94
Partial-s38-r(4):b191(putida),0,1,2,#000000,putida,38|26;38;86;94
Partial-s45-r(5):b206(putida),0,1,2,#000000,putida,45|36;45;87;94
Partial-s45-r(4):b208(putida),0,1,2,#0000FF,putida,45|37;45;87;94
Partial-s55-r(4):b211(putida),0,1,2,#00FF00,putida,55|38;55;93;94
Partial-s57-r(8):b213(putida),0,1,2,#FFBF00,putida,57|1;26;35;38;45;57;72;94
Partial-s58-r(3):b215(putida),0,5,2,#CC5900,putida,58|58;86;87
Partial-s66-r(3):b222(putida),0,1,2,#000000,putida,66|36;66;94
Partial-s70-r(5):b242(putida),0,1,2,#FFBF00,putida,70|36;45;55;70;87
Partial-s70-r(5):b243(putida),0,6,2,#FFBF00,putida,70|36;45;70;87;94
Pure-s70:b244(putida),0,5,1,#664D33,putida,70|70
Partial-s76-r(14):b259(putida),0,1,2,#00FF00,putida,76|1;3;4;36;66;69;72;76;80;81;90;94
Partial-s76-r(11):b261(putida),0,1,2,#00FF00,putida,76|1;4;36;66;69;72;76;80;90;94
Pure-s76:b264(putida),0,3,1,#FF4000,putida,76|76
Partial-s76-r(2):b265(putida),0,1,2,#FF0000,putida,76|76;86
Pure-s80:b281(putida),0,1,1,#FFFFFF,putida,80|80
Partial-s81-r(8):b284(putida),0,1,2,#0000FF,putida,81|3;36;72;78;81;86;91;94
Partial-s87-r(5):b302(putida),0,1,2,#FFBF00,putida,87|36;45;70;87;94
Partial-s87-r(4):b303(putida),0,1,2,#0000FF,putida,87|37;45;87;94
Partial-s87-r(2):b304(putida),0,1,2,#FF0000,putida,87|37;87
Partial-s90-r(3):b324(putida),0,2,2,#FFBF00,putida,90|36;90;94
Pure-s92:b411(putida),0,1,1,#000000,putida,92|92
sid-3(protegens),1,0,nan,#FF0000,protegens,3
sid-36(protegens),1,0,nan,#DDA0DD,protegens,36
sid-68(protegens),1,16,nan,#F08080,protegens,68
sid-72(protegens),1,0,nan,#4169E1,protegens,72
sid-81(protegens),1,7,nan,#BFBFBF,protegens,81
sid-90(protegens),1,0,nan,#0000CD,protegens,90
sid-91(protegens),1,0,nan,#FF00FF,protegens,91
sid-94(protegens),1,0,nan,#7FFF00,protegens,94
Partial-s68-r(6):b226(protegens),0,3,2,#555555,protegens,68|3;68;72;90;91
Partial-s68-r(7):b227(protegens),0,5,2,#668033,protegens,68|3;68;72;90;91;94
Partial-s68-r(6):b228(protegens),0,1,2,#FFBF00,protegens,68|3;68;81;90;91;94
Partial-s68-r(4):b229(protegens),0,1,2,#000000,protegens,68|3;68;90;91
Partial-s68-r(6):b230(protegens),0,4,2,#407040,protegens,68|3;68;90;91;94
Partial-s68-r(5):b231(protegens),0,1,2,#FFBF00,protegens,68|3;68;90;91;94
Partial-s68-r(5):b232(protegens),0,1,2,#000000,protegens,68|3;68;91;94
Partial-s81-r(7):b283(protegens),0,1,2,#00FF00,protegens,81|3;36;68;81;90;91;94
Partial-s81-r(6):b285(protegens),0,1,2,#FFBF00,protegens,81|3;36;81;90;91;94
Partial-s81-r(6):b288(protegens),0,1,2,#0000FF,protegens,81|3;72;81;91;94
Partial-s81-r(6):b289(protegens),0,2,2,#80DF00,protegens,81|3;81;90;91;94
Partial-s81-r(5):b290(protegens),0,2,2,#00FF00,protegens,81|3;81;90;91;94
sid-3(fragi),1,0,nan,#FF0000,fragi,3
sid-58(fragi),1,0,nan,#BFBFBF,fragi,58
sid-77(fragi),1,0,nan,#BFBFBF,fragi,77
sid-90(fragi),1,0,nan,#0000CD,fragi,90
