nodename,issid,nodesize,straintype,color,species,behav
sid-91(fragi),1,0,nan,#FF00FF,fragi,91
sid-94(fragi),1,0,nan,#7FFF00,fragi,94
Cheater-r(5):b34(fragi),0,1,3,#0000FF,fragi,0|3;58;90;91
Cheater-r(6):b35(fragi),0,1,3,#FFBF00,fragi,0|3;58;90;91;94
Cheater-r(6):b38(fragi),0,7,3,#B6AD92,fragi,0|3;77;90;91;94
Cheater-r(5):b40(fragi),0,1,3,#FFBF00,fragi,0|3;90;91;94
Cheater-r(3):b101(fragi),0,1,3,#000000,fragi,0|77;90;91
Cheater-r(5):b103(fragi),0,3,3,#FFFFFF,fragi,0|77;90;91
Cheater-r(6):b104(fragi),0,1,3,#FFFFFF,fragi,0|77;90;91;94
Cheater-r(4):b105(fragi),0,1,3,#FFFFFF,fragi,0|77;91
sid-1(stutzeri),1,0,nan,#191970,stutzeri,1
sid-24(stutzeri),1,0,nan,#BFBFBF,stutzeri,24
sid-26(stutzeri),1,0,nan,#BFBFBF,stutzeri,26
sid-87(stutzeri),1,0,nan,#BFBFBF,stutzeri,87
sid-90(stutzeri),1,0,nan,#0000CD,stutzeri,90
sid-91(stutzeri),1,0,nan,#FF00FF,stutzeri,91
sid-92(stutzeri),1,2,nan,#FF8C00,stutzeri,92
Cheater-r(1):b1(stutzeri),0,2,3,#FF8080,stutzeri,0|1
Cheater-r(1):b66(stutzeri),0,2,3,#FFBF00,stutzeri,0|24
Cheater-r(1):b75(stutzeri),0,2,3,#806000,stutzeri,0|26
Cheater-r(2):b108(stutzeri),0,1,3,#FFBF00,stutzeri,0|87;91
Partial-s92-r(2):b409(stutzeri),0,2,2,#FFBF00,stutzeri,92|90;92
sid-35(amygdali),1,15,nan,#00FFFF,amygdali,35
Pure-s35:b163(amygdali),0,15,1,#00AA00,amygdali,35|35
sid-1(chlororaphis),1,0,nan,#191970,chlororaphis,1
sid-3(chlororaphis),1,1,nan,#FF0000,chlororaphis,3
sid-4(chlororaphis),1,0,nan,#BFBFBF,chlororaphis,4
sid-36(chlororaphis),1,1,nan,#DDA0DD,chlororaphis,36
sid-37(chlororaphis),1,0,nan,#00BFFF,chlororaphis,37
sid-68(chlororaphis),1,9,nan,#F08080,chlororaphis,68
sid-72(chlororaphis),1,0,nan,#4169E1,chlororaphis,72
sid-90(chlororaphis),1,0,nan,#0000CD,chlororaphis,90
sid-91(chlororaphis),1,4,nan,#FF00FF,chlororaphis,91
sid-94(chlororaphis),1,0,nan,#7FFF00,chlororaphis,94
Partial-s3-r(3):b126(chlororaphis),0,1,2,#FFBF00,chlororaphis,3|1;3;4
Partial-s36-r(5):b172(chlororaphis),0,1,2,#00FF00,chlororaphis,36|1;3;36;90;94
Partial-s68-r(6):b225(chlororaphis),0,1,2,#FFBF00,chlororaphis,68|3;37;68;72;90;94
Pure-s68:b234(chlororaphis),0,1,1,#FFBF00,chlororaphis,68|68
Partial-s68-r(3):b235(chlororaphis),0,1,2,#FFBF00,chlororaphis,68|68;90;94
Partial-s68-r(2):b236(chlororaphis),0,6,2,#806000,chlororaphis,68|68;94
Partial-s91-r(3):b392(chlororaphis),0,3,2,#55AA55,chlororaphis,91|37;91;94
Partial-s91-r(2):b397(chlororaphis),0,1,2,#00FF00,chlororaphis,91|91;94
sid-1(koreensis),1,0,nan,#191970,koreensis,1
sid-3(koreensis),1,5,nan,#FF0000,koreensis,3
sid-37(koreensis),1,0,nan,#00BFFF,koreensis,37
sid-90(koreensis),1,4,nan,#0000CD,koreensis,90
sid-91(koreensis),1,1,nan,#FF00FF,koreensis,91
sid-94(koreensis),1,5,nan,#7FFF00,koreensis,94
Partial-s3-r(2):b124(koreensis),0,1,2,#00FF00,koreensis,3|1;3
Partial-s3-r(3):b129(koreensis),0,1,2,#00FF00,koreensis,3|1;3;90
Partial-s3-r(4):b130(koreensis),0,1,2,#00FF00,koreensis,3|1;3;90;94
Pure-s3:b131(koreensis),0,2,1,#008000,koreensis,3|3
Partial-s90-r(2):b308(koreensis),0,3,2,#559500,koreensis,90|1;90
Pure-s90:b331(koreensis),0,1,1,#000000,koreensis,90|90
Partial-s91-r(5):b371(koreensis),0,1,2,#FFBF00,koreensis,91|1;3;37;91;94
Partial-s94-r(2):b418(koreensis),0,1,2,#000000,koreensis,94|1;94
Pure-s94:b422(koreensis),0,4,1,#806000,koreensis,94|94
sid-24(psychrotolerans),1,0,nan,#BFBFBF,psychrotolerans,24
sid-56(psychrotolerans),1,1,nan,#BFBFBF,psychrotolerans,56
sid-85(psychrotolerans),1,0,nan,#BFBFBF,psychrotolerans,85
sid-90(psychrotolerans),1,0,nan,#0000CD,psychrotolerans,90
sid-93(psychrotolerans),1,0,nan,#BFBFBF,psychrotolerans,93
Cheater-r(3):b68(psychrotolerans),0,3,3,#00AA00,psychrotolerans,0|24;56
Cheater-r(2):b78(psychrotolerans),0,5,3,#00FF00,psychrotolerans,0|56
Cheater-r(1):b96(psychrotolerans),0,5,3,#669966,psychrotolerans,0|56
Partial-s56-r(4):b212(psychrotolerans),0,1,2,#FFFFFF,psychrotolerans,56|56;85;90;93
sid-1(brassicacearum),1,0,nan,#191970,brassicacearum,1
sid-3(brassicacearum),1,1,nan,#FF0000,brassicacearum,3
sid-4(brassicacearum),1,3,nan,#BFBFBF,brassicacearum,4
sid-36(brassicacearum),1,7,nan,#DDA0DD,brassicacearum,36
sid-90(brassicacearum),1,2,nan,#0000CD,brassicacearum,90
sid-94(brassicacearum),1,0,nan,#7FFF00,brassicacearum,94
Partial-s3-r(3):b126(brassicacearum),0,1,2,#FFBF00,brassicacearum,3|1;3;4
Partial-s4-r(2):b139(brassicacearum),0,1,2,#FFBF00,brassicacearum,4|1;4
Partial-s4-r(2):b142(brassicacearum),0,2,2,#80DF00,brassicacearum,4|4;94
Pure-s36:b179(brassicacearum),0,1,1,#FFFFFF,brassicacearum,36|36
Partial-s36-r(2):b182(brassicacearum),0,6,2,#80B500,brassicacearum,36|36;94
Pure-s90:b331(brassicacearum),0,2,1,#FFBF00,brassicacearum,90|90
sid-2(coronafaciens),1,0,nan,#FFFF54,coronafaciens,2
sid-35(coronafaciens),1,11,nan,#00FFFF,coronafaciens,35
Partial-s35-r(2):b159(coronafaciens),0,10,2,#004D00,coronafaciens,35|2;35
Pure-s35:b163(coronafaciens),0,1,1,#000000,coronafaciens,35|35
sid-24(oryzihabitans),1,0,nan,#BFBFBF,oryzihabitans,24
sid-56(oryzihabitans),1,0,nan,#BFBFBF,oryzihabitans,56
sid-93(oryzihabitans),1,0,nan,#BFBFBF,oryzihabitans,93
Cheater-r(3):b72(oryzihabitans),0,1,3,#FFFFFF,oryzihabitans,0|24;56;93
Cheater-r(1):b96(oryzihabitans),0,6,3,#FFFFFF,oryzihabitans,0|56
Cheater-r(2):b97(oryzihabitans),0,4,3,#FFEFBF,oryzihabitans,0|56;93
sid-3(frederiksbergensis),1,1,nan,#FF0000,frederiksbergensis,3
sid-36(frederiksbergensis),1,5,nan,#DDA0DD,frederiksbergensis,36
sid-90(frederiksbergensis),1,0,nan,#0000CD,frederiksbergensis,90
sid-94(frederiksbergensis),1,2,nan,#7FFF00,frederiksbergensis,94
Cheater-r(2):b112(frederiksbergensis),0,2,3,#000000,frederiksbergensis,0|90;94
Partial-s3-r(2):b136(frederiksbergensis),0,1,2,#FFBF00,frederiksbergensis,3|3;90
Pure-s36:b179(frederiksbergensis),0,5,1,#CC9900,frederiksbergensis,36|36
Pure-s94:b422(frederiksbergensis),0,2,1,#FFBF00,frederiksbergensis,94|94
sid-1(savastanoi),1,0,nan,#191970,savastanoi,1
sid-2(savastanoi),1,0,nan,#FFFF54,savastanoi,2
sid-35(savastanoi),1,9,nan,#00FFFF,savastanoi,35
sid-45(savastanoi),1,0,nan,#BFBFBF,savastanoi,45
Cheater-r(5):b8(savastanoi),0,1,3,#000000,savastanoi,0|1;2;35;45
Pure-s35:b163(savastanoi),0,9,1,#1CAA1C,savastanoi,35|35
sid-1(moraviensis),1,0,nan,#191970,moraviensis,1
sid-3(moraviensis),1,2,nan,#FF0000,moraviensis,3
sid-94(moraviensis),1,7,nan,#7FFF00,moraviensis,94
Pure-s3:b131(moraviensis),0,2,1,#00FF00,moraviensis,3|3
Partial-s94-r(2):b418(moraviensis),0,4,2,#807080,moraviensis,94|1;94
Pure-s94:b422(moraviensis),0,3,1,#AA9500,moraviensis,94|94
sid-90(lundensis),1,8,nan,#0000CD,lundensis,90
sid-91(lundensis),1,0,nan,#FF00FF,lundensis,91
sid-94(lundensis),1,0,nan,#7FFF00,lundensis,94
Partial-s90-r(2):b332(lundensis),0,1,2,#000000,lundensis,90|90;91
Partial-s90-r(4):b333(lundensis),0,6,2,#FFD5D5,lundensis,90|90;91;94
Partial-s90-r(2):b335(lundensis),0,1,2,#FFFFFF,lundensis,90|90;94
sid-1(mandelii),1,0,nan,#191970,mandelii,1
sid-36(mandelii),1,1,nan,#DDA0DD,mandelii,36
sid-72(mandelii),1,1,nan,#4169E1,mandelii,72
sid-90(mandelii),1,6,nan,#0000CD,mandelii,90
Pure-s36:b179(mandelii),0,1,1,#000000,mandelii,36|36
Partial-s72-r(3):b248(mandelii),0,1,2,#000000,mandelii,72|1;72;90
Pure-s90:b331(mandelii),0,6,1,#0000AA,mandelii,90|90
sid-1(monteilii),1,0,nan,#191970,monteilii,1
sid-35(monteilii),1,0,nan,#00FFFF,monteilii,35
sid-36(monteilii),1,0,nan,#DDA0DD,monteilii,36
sid-38(monteilii),1,0,nan,#BFBFBF,monteilii,38
sid-45(monteilii),1,0,nan,#BFBFBF,monteilii,45
sid-66(monteilii),1,4,nan,#BFBFBF,monteilii,66
sid-72(monteilii),1,2,nan,#4169E1,monteilii,72
sid-76(monteilii),1,1,nan,#2E8B57,monteilii,76
sid-92(monteilii),1,1,nan,#FF8C00,monteilii,92
sid-94(monteilii),1,0,nan,#7FFF00,monteilii,94
Partial-s66-r(5):b219(monteilii),0,1,2,#FF0000,monteilii,66|1;35;38;66;94
Partial-s66-r(5):b220(monteilii),0,1,2,#FFBF00,monteilii,66|1;35;66;76
Partial-s66-r(4):b221(monteilii),0,1,2,#FFBF00,monteilii,66|36;66;94
Partial-s66-r(3):b222(monteilii),0,1,2,#0000FF,monteilii,66|36;66;94
Partial-s72-r(2):b255(monteilii),0,1,2,#000000,monteilii,72|45;72
Pure-s72:b256(monteilii),0,1,1,#FFFFFF,monteilii,72|72
Pure-s76:b264(monteilii),0,1,1,#FFBF00,monteilii,76|76
Pure-s92:b411(monteilii),0,1,1,#FF0000,monteilii,92|92
sid-76(asiatica),1,7,nan,#2E8B57,asiatica,76
sid-86(asiatica),1,0,nan,#BFBFBF,asiatica,86
sid-87(asiatica),1,0,nan,#BFBFBF,asiatica,87
Pure-s76:b264(asiatica),0,4,1,#000000,asiatica,76|76
Partial-s76-r(3):b266(asiatica),0,1,2,#000000,asiatica,76|76;86;87
Partial-s76-r(2):b267(asiatica),0,2,2,#000000,asiatica,76|76;87
sid-3(parafulva),1,1,nan,#FF0000,parafulva,3
sid-4(parafulva),1,0,nan,#BFBFBF,parafulva,4
sid-35(parafulva),1,2,nan,#00FFFF,parafulva,35
sid-45(parafulva),1,0,nan,#BFBFBF,parafulva,45
sid-46(parafulva),1,0,nan,#BFBFBF,parafulva,46
sid-65(parafulva),1,1,nan,#BFBFBF,parafulva,65
sid-72(parafulva),1,0,nan,#4169E1,parafulva,72
sid-80(parafulva),1,3,nan,#808000,parafulva,80
sid-86(parafulva),1,0,nan,#BFBFBF,parafulva,86
Pure-s3:b131(parafulva),0,1,1,#000000,parafulva,3|3
Partial-s35-r(3):b168(parafulva),0,2,2,#FFBF00,parafulva,35|35;46;86
Partial-s65-r(6):b216(parafulva),0,1,2,#FFBF00,parafulva,65|35;45;65;86
Partial-s80-r(3):b277(parafulva),0,2,2,#008000,parafulva,80|4;72;80
Partial-s80-r(2):b280(parafulva),0,1,2,#FFBF00,parafulva,80|72;80
sid-1(poae),1,0,nan,#191970,poae,1
sid-2(poae),1,0,nan,#FFFF54,poae,2
sid-3(poae),1,0,nan,#FF0000,poae,3
sid-7(poae),1,1,nan,#BFBFBF,poae,7
sid-37(poae),1,0,nan,#00BFFF,poae,37
sid-72(poae),1,0,nan,#4169E1,poae,72
sid-77(poae),1,0,nan,#BFBFBF,poae,77
sid-90(poae),1,0,nan,#0000CD,poae,90
sid-91(poae),1,6,nan,#FF00FF,poae,91
sid-93(poae),1,0,nan,#BFBFBF,poae,93
sid-94(poae),1,0,nan,#7FFF00,poae,94
Partial-s7-r(9):b145(poae),0,1,2,#00FF00,poae,7|1;2;7;37;72;77;90;91;93
Partial-s91-r(8):b342(poae),0,1,2,#000000,poae,91|1;2;3;37;91;94
Partial-s91-r(5):b371(poae),0,1,2,#000000,poae,91|1;3;37;91;94
Partial-s91-r(2):b383(poae),0,3,2,#00AA00,poae,91|2;91
Partial-s91-r(2):b388(poae),0,1,2,#00FF00,poae,91|3;91
sid-3(asplenii),1,1,nan,#FF0000,asplenii,3
sid-35(asplenii),1,5,nan,#00FFFF,asplenii,35
sid-90(asplenii),1,0,nan,#0000CD,asplenii,90
Partial-s3-r(2):b136(asplenii),0,1,2,#00FF00,asplenii,3|3;90
Pure-s35:b163(asplenii),0,5,1,#000000,asplenii,35|35
sid-58(helleri),1,0,nan,#BFBFBF,helleri,58
sid-70(helleri),1,0,nan,#00FA9A,helleri,70
sid-77(helleri),1,0,nan,#BFBFBF,helleri,77
sid-87(helleri),1,0,nan,#BFBFBF,helleri,87
sid-90(helleri),1,6,nan,#0000CD,helleri,90
sid-91(helleri),1,0,nan,#FF00FF,helleri,91
sid-94(helleri),1,0,nan,#7FFF00,helleri,94
Partial-s90-r(8):b318(helleri),0,1,2,#FFFFFF,helleri,90|70;77;87;90;91;94
Partial-s90-r(6):b326(helleri),0,1,2,#FFFFFF,helleri,90|58;70;77;87;90;91
Partial-s90-r(9):b327(helleri),0,1,2,#FFFFFF,helleri,90|58;70;77;87;90;91;94
Partial-s90-r(8):b328(helleri),0,1,2,#FFFFFF,helleri,90|58;70;77;87;90;91;94
Partial-s90-r(9):b329(helleri),0,1,2,#FFFFFF,helleri,90|58;77;87;90;91;94
Pure-s90:b331(helleri),0,1,1,#FFFFFF,helleri,90|90
sid-3(mendocina),1,0,nan,#FF0000,mendocina,3
sid-6(mendocina),1,0,nan,#BFBFBF,mendocina,6
sid-26(mendocina),1,0,nan,#BFBFBF,mendocina,26
sid-45(mendocina),1,0,nan,#BFBFBF,mendocina,45
sid-66(mendocina),1,0,nan,#BFBFBF,mendocina,66
sid-87(mendocina),1,0,nan,#BFBFBF,mendocina,87
Cheater-r(1):b26(mendocina),0,1,3,#FF0000,mendocina,0|3
Cheater-r(4):b49(mendocina),0,1,3,#FFFFFF,mendocina,0|6;45;66;87
Cheater-r(4):b50(mendocina),0,2,3,#806000,mendocina,0|6;45;87
Cheater-r(3):b52(mendocina),0,1,3,#FFFFFF,mendocina,0|6;87
Cheater-r(1):b75(mendocina),0,1,3,#FFFFFF,mendocina,0|26
sid-1(nitroreducens),1,0,nan,#191970,nitroreducens,1
sid-24(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,24
sid-38(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,38
sid-45(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,45
sid-55(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,55
sid-58(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,58
sid-66(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,66
sid-80(nitroreducens),1,0,nan,#808000,nitroreducens,80
sid-92(nitroreducens),1,0,nan,#FF8C00,nitroreducens,92
sid-93(nitroreducens),1,0,nan,#BFBFBF,nitroreducens,93
sid-94(nitroreducens),1,0,nan,#7FFF00,nitroreducens,94
Cheater-r(11):b17(nitroreducens),0,1,3,#FFBF00,nitroreducens,0|1;24;38;45;55;58;66;80;92;93;94
Cheater-r(5):b19(nitroreducens),0,1,3,#0000FF,nitroreducens,0|1;24;38;66;94
Cheater-r(4):b20(nitroreducens),0,3,3,#554000,nitroreducens,0|1;24;38;94
Cheater-r(2):b73(nitroreducens),0,1,3,#FFBF00,nitroreducens,0|24;94
sid-1(synxantha),1,0,nan,#191970,synxantha,1
sid-3(synxantha),1,0,nan,#FF0000,synxantha,3
sid-37(synxantha),1,0,nan,#00BFFF,synxantha,37
sid-69(synxantha),1,0,nan,#BFBFBF,synxantha,69
sid-78(synxantha),1,2,nan,#BFBFBF,synxantha,78
sid-91(synxantha),1,4,nan,#FF00FF,synxantha,91
sid-94(synxantha),1,0,nan,#7FFF00,synxantha,94
Partial-s78-r(5):b271(synxantha),0,2,2,#FFBF00,synxantha,78|1;37;69;78;94
Partial-s91-r(5):b375(synxantha),0,1,2,#FFBF00,synxantha,91|1;37;78;91;94
Partial-s91-r(5):b386(synxantha),0,1,2,#FFBF00,synxantha,91|3;37;69;91;94
Partial-s91-r(2):b397(synxantha),0,2,2,#FFDF80,synxantha,91|91;94
